Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,43.0,1.0,-2.1715312745088364,1.0,1.0,-1.566064575555798,1.0,37.0,37.0,-1.7918357005081593,-0.16400010623403813,0.07500124809461234,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,6.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,12.0,0.0,0.0,0.0,9.4,-0.8,-3.12,
1.0,1.0,2.0,-0.3538681687346033,1.0,1.0,-0.2217835038021552,1.0,37.0,38.0,0.22256735888404638,0.7343706970298824,-0.6591904823556218,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,11.0,2.0,-0.13277807397455726,0.0,0.0,-0.7723604430194749,10.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0
1.0,43.0,1.0,-0.39407672149733847,1.0,1.0,1.3597236394374246,1.0,3.0,3.0,-0.9285201036257854,-0.7629139750766519,1.6139800676922207,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,10.0,6.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,12.0,2.0,2.0,0.0,13.9,-0.3,0.79,1.0
1.0,39.0,1.0,-0.5005111258692845,1.0,1.0,-1.803290647041735,1.0,1.0,1.0,-0.3529763723708695,-0.46345704065534504,2.3199336546636,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,7.0,6.0,1.8735540095172811,0.0,0.0,-0.15331243945120493,7.0,3.0,3.0,0.0,13.9,-0.3,0.79,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-2.3963558257565776,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,-1.5981087530275564,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,9.0,5.0,0.6146242430410122,0.0,0.0,1.084783567685335,9.0,3.0,2.0,0.0,11.1,0.6,2.02,1.0
1.0,15.0,1.0,0.8831361309660133,1.0,1.0,0.023350103399979224,1.0,1.0,1.0,0.7981110901389623,-0.7629139750766519,-1.9157878671646773,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,9.0,7.0,1.1563145207327594,0.0,0.0,-0.15331243945120493,8.0,3.0,3.0,0.0,11.1,0.6,2.02,0.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,0.4108193534936767,1.0,1.0,1.0,-0.9285201036257854,-0.7629139750766519,0.37856129049230636,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,7.0,0.9320317941047358,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,10.8,1.4,1.74,0.0
1.0,1.0,2.0,-0.5005111258692845,1.0,1.0,0.4108193534936767,1.0,3.0,1.0,-1.5040638348807014,-0.7629139750766519,-0.2709160095213631,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,7.0,6.0,1.2338539249256812,0.0,0.0,-0.15331243945120493,10.0,3.0,2.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,2.0,-0.5005111258692845,1.0,1.0,0.6480454249796137,1.0,1.0,38.0,0.7981110901389623,0.4349137626085756,0.12441799918261011,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.8170796273887291,0.0,0.0,-0.15331243945120493,10.0,3.0,3.0,0.0,8.9,1.4,3.51,1.0
1.0,17.0,2.0,-0.3538681687346033,1.0,1.0,0.015442567683781773,1.0,19.0,1.0,0.7981110901389623,-1.0623709094979588,-0.4968211573522047,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,15.0,2.0,-0.7434008819938126,0.0,0.0,-0.7723604430194749,14.0,1.0,1.0,0.0,13.9,-0.3,0.79,0.0
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,-2.3963558257565776,1.0,37.0,37.0,0.22256735888404638,0.13545682818726873,2.3199336546636,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,8.0,15.0,6.0,0.23970183891718816,0.0,0.0,1.084783567685335,15.0,3.0,2.0,0.0,10.8,1.4,1.74,0.0
1.0,44.0,1.0,-0.5005111258692845,1.0,1.0,1.3597236394374246,1.0,19.0,19.0,0.7981110901389623,0.7343706970298824,1.6139800676922207,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,14.0,5.0,1.059390265491608,0.0,0.0,-0.15331243945120493,7.0,3.0,2.0,0.0,16.2,0.3,-0.92,0.0
1.0,17.0,2.0,0.48105060333866184,1.0,1.0,-0.30085886096413417,1.0,38.0,19.0,-0.3529763723708695,0.13545682818726873,-0.2214992584333663,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.012285077444408,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,10.8,1.4,1.74,
1.0,1.0,1.0,-0.39407672149733847,1.0,1.0,0.015442567683781773,1.0,38.0,38.0,-0.3529763723708695,0.4349137626085756,-0.4756425497430625,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,5.0,9.0,4.0,0.07076286203186118,0.0,0.0,-0.7723604430194749,6.0,2.0,2.0,0.0,9.4,-0.8,-3.12,1.0
1.0,1.0,1.0,-0.13863415100466808,1.0,1.0,0.015442567683781773,1.0,4.0,1.0,-0.3529763723708695,-0.46345704065534504,0.3150254676648818,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.8170796273887291,0.0,0.0,-0.15331243945120493,7.0,3.0,3.0,0.0,11.1,0.6,2.02,
1.0,1.0,1.0,-0.13863415100466808,1.0,1.0,-2.040516718527672,1.0,2.0,12.0,-0.9285201036257854,1.0338276314511894,-1.6192873606366978,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,6.0,6.0,0.1386098407006671,0.0,0.0,-0.15331243945120493,7.0,3.0,1.0,0.0,11.1,0.6,2.02,0.0
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,0.25266863916971877,1.0,1.0,12.0,0.7981110901389623,1.0338276314511894,-0.3838685834367834,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,5.0,0.5592611084472652,0.0,0.0,-0.15331243945120493,7.0,2.0,3.0,0.0,12.4,0.5,1.79,
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,-0.6171602896120502,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,-0.08030854103909037,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,7.0,6.0,1.4548412268755069,0.0,0.0,0.46573556411706507,7.0,3.0,3.0,0.0,7.6,2.6,0.32,
1.0,17.0,2.0,0.48105060333866184,1.0,1.0,0.3317439963316977,1.0,1.0,37.0,0.7981110901389623,0.7343706970298824,0.08912031983404113,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,7.0,7.0,0.6348620275353639,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,13.9,-0.3,0.79,1.0
1.0,1.0,1.0,-0.39407672149733847,1.0,1.0,0.8852714964655507,1.0,3.0,1.0,-1.2162919692532435,-0.7629139750766519,0.5479901513654378,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,13.0,6.0,-0.3944735631256665,0.0,0.0,-0.15331243945120493,10.0,1.0,1.0,0.0,15.5,2.8,-4.06,
1.0,17.0,2.0,-0.3538681687346033,1.0,1.0,1.0434222107895086,1.0,38.0,37.0,-0.06520450674341156,-0.16400010623403813,1.1833483796396795,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,11.0,5.0,-0.2006250526433632,0.0,0.0,-0.7723604430194749,8.0,2.0,1.0,0.0,13.9,-0.3,0.79,
1.0,1.0,2.0,-0.5005111258692845,1.0,1.0,0.9643468536275297,1.0,37.0,1.0,0.7981110901389623,0.7343706970298824,1.261003274206531,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,7.0,4.0,1.0884675420639536,0.0,0.0,-0.7723604430194749,5.0,2.0,3.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,2.0,-0.5359892606599331,1.0,1.0,-0.5380849324500712,1.0,19.0,38.0,0.7981110901389623,0.7343706970298824,0.3432636111437374,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.9527735847263409,0.0,0.0,-0.15331243945120493,8.0,3.0,2.0,0.0,10.8,1.4,1.74,0.0
1.0,17.0,1.0,-2.1715312745088364,1.0,1.0,0.6480454249796137,1.0,34.0,34.0,-1.7918357005081593,-1.9607417127618794,0.6327045818020026,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.40999775537589217,0.0,0.0,-0.15331243945120493,8.0,3.0,1.0,0.0,7.6,2.6,0.32,1.0
1.0,1.0,1.0,-0.13863415100466808,1.0,1.0,0.6480454249796137,1.0,37.0,37.0,-0.6407482379983275,-0.7629139750766519,0.8303715861539896,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.6135386913823107,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,10.8,1.4,1.74,
1.0,1.0,1.0,-0.13863415100466808,1.0,1.0,0.023350103399979224,1.0,1.0,1.0,-0.9285201036257854,-1.0623709094979588,-1.7745971497704014,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.7492326487199225,0.0,0.0,-0.15331243945120493,7.0,3.0,3.0,0.0,11.1,0.6,2.02,
1.0,39.0,1.0,-0.10079080722797619,1.0,1.0,0.023350103399979224,1.0,19.0,19.0,-0.6407482379983275,0.13545682818726873,-0.2920946171305042,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,6.0,6.0,-0.40416598864978165,0.0,0.0,-0.15331243945120493,7.0,2.0,1.0,0.0,13.9,-0.3,0.79,0.0
1.0,1.0,2.0,1.315969375411927,1.0,1.0,-0.45900957528809216,1.0,37.0,19.0,0.7981110901389623,0.4349137626085756,0.7315380839779961,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.6523083934787711,0.0,0.0,-0.15331243945120493,8.0,3.0,2.0,0.0,7.6,2.6,0.32,1.0
1.0,42.0,1.0,-0.6944582627248305,1.0,1.0,-0.2217835038021552,1.0,3.0,2.0,-1.2162919692532435,-0.16400010623403813,-1.5416324660698464,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,6.0,8.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,10.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0
1.0,39.0,1.0,1.6423682154858947,1.0,1.0,-1.803290647041735,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.20207289374946147,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,4.0,4.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0
1.0,39.0,1.0,1.6423682154858947,1.0,1.0,1.3597236394374246,1.0,37.0,37.0,0.7981110901389623,0.13545682818726873,-0.3273922964790732,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,5.0,9.0,4.0,-0.13277807397455726,0.0,0.0,-0.7723604430194749,6.0,2.0,1.0,0.0,7.6,2.6,0.32,0.0
1.0,39.0,1.0,-0.4200940203438141,1.0,1.0,2.1504772110572143,1.0,1.0,38.0,-0.6407482379983275,0.13545682818726873,-1.0686435627990218,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,5.0,8.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,5.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0
1.0,39.0,1.0,0.8831361309660133,1.0,1.0,2.348165603962162,1.0,1.0,37.0,-0.9285201036257854,-0.46345704065534504,-1.2098342801932978,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,6.0,8.0,6.0,0.9430811592022258,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,15.5,2.8,-4.06,0.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,19.0,37.0,-0.06520450674341156,0.4349137626085756,1.5786823883436516,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,6.0,6.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,6.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
1.0,43.0,1.0,1.6423682154858947,1.0,1.0,-1.0125370754219452,1.0,38.0,38.0,0.7981110901389623,0.13545682818726873,0.978621839417979,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,10.0,12.0,10.0,0.8035102316549679,0.0,0.0,2.322879574821875,10.0,3.0,2.0,0.0,10.8,1.4,1.74,0.0
1.0,7.0,1.0,1.6423682154858947,1.0,1.0,-0.2217835038021552,1.0,38.0,38.0,0.7981110901389623,0.13545682818726873,0.20207289374946147,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,10.0,10.0,10.0,0.7220938572524,0.0,0.0,2.322879574821875,10.0,2.0,3.0,0.0,8.9,1.4,3.51,
1.0,7.0,1.0,-0.13863415100466808,1.0,1.0,-0.2217835038021552,1.0,37.0,37.0,-0.3529763723708695,-0.46345704065534504,0.20207289374946147,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,10.0,16.0,10.5,-0.037792303838229,0.0,0.0,2.322879574821875,16.0,3.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,39.0,2.0,-0.3538681687346033,1.0,1.0,-1.0125370754219452,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,-1.6334064323761255,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,5.0,8.0,1.0,-0.7434008819938126,0.0,0.0,-0.7723604430194749,9.0,0.0,0.0,0.0,10.8,1.4,1.74,1.0
1.0,44.0,1.0,-0.5005111258692845,1.0,1.0,-1.803290647041735,1.0,3.0,5.0,-1.2162919692532435,-1.3618278439192657,-1.2098342801932978,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,16.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,6.0,0.0,0.0,0.0,13.9,-0.3,0.79,
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,1.3597236394374246,1.0,3.0,38.0,-0.9285201036257854,0.13545682818726873,-0.009713182341952412,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,7.0,8.0,6.0,0.4968418880719646,0.0,0.0,1.084783567685335,10.0,3.0,2.0,0.0,11.1,0.6,2.02,0.0
1.0,43.0,1.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,9.0,9.0,2.956400082344897,2.9802977051896837,0.20207289374946147,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,10.0,16.0,10.0,-0.01065351237070591,0.0,0.0,0.46573556411706507,7.0,3.0,2.0,0.0,7.6,2.6,0.32,0.0
1.0,16.0,2.0,0.48105060333866184,1.0,1.0,0.9643468536275297,1.0,1.0,1.0,-0.6407482379983275,-0.7629139750766519,0.025584497006616566,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.5226237399661099,0.0,0.0,1.084783567685335,8.0,3.0,2.0,0.0,9.4,-0.8,-3.12,0.0
1.0,7.0,1.0,0.48105060333866184,1.0,1.0,-0.2217835038021552,1.0,37.0,37.0,0.22256735888404638,0.13545682818726873,0.20207289374946147,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,8.0,8.0,7.0,1.0535748101771398,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,12.7,3.7,-1.7,
1.0,17.0,2.0,-2.1715312745088364,1.0,1.0,-1.40791386123184,1.0,19.0,1.0,-0.3529763723708695,2.9802977051896837,-0.8568574867076079,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,5.0,5.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,10.0,0.0,0.0,0.0,10.8,1.4,1.74,
1.0,17.0,1.0,-0.3538681687346033,1.0,1.0,-0.6962356467740292,1.0,38.0,19.0,-0.06520450674341156,1.0338276314511894,-0.023832254081380205,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,5.0,8.0,5.0,0.20645681936947374,0.0,0.0,-0.7723604430194749,7.0,2.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,-0.6962356467740292,1.0,1.0,19.0,0.7981110901389623,0.4349137626085756,-0.7368453769224732,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,9.0,0.0,-1.8628760300291143,0.0,0.0,0.46573556411706507,8.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0
1.0,17.0,2.0,0.6135023065570835,1.0,1.0,0.09451792484576077,1.0,19.0,38.0,0.22256735888404638,0.13545682818726873,0.09617985570375452,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,9.0,7.0,0.9256347932588186,0.0,0.0,1.084783567685335,8.0,3.0,2.0,0.0,12.7,3.7,-1.7,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.3317439963316977,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.025584497006616566,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.4961634182852757,0.0,0.0,1.084783567685335,8.0,3.0,2.0,0.0,9.4,-0.8,-3.12,0.0
1.0,42.0,2.0,0.48105060333866184,1.0,1.0,0.25266863916971877,1.0,1.0,1.0,-0.6407482379983275,-0.7629139750766519,1.529265637255656,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,8.0,8.0,8.0,0.9877147787407762,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,9.4,-0.8,-3.12,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.7271207821415927,1.0,38.0,37.0,0.7981110901389623,-0.46345704065534504,0.011465425267188776,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.322830391237058,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,10.8,1.4,1.74,1.0
1.0,7.0,0.0,-0.6944582627248305,1.0,1.0,-0.2217835038021552,1.0,1.0,37.0,-0.6407482379983275,0.7343706970298824,0.20207289374946147,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,10.0,16.0,10.5,0.5389070148466237,0.0,0.0,2.322879574821875,16.0,3.0,2.0,0.0,15.5,2.8,-4.06,0.0
1.0,1.0,2.0,-0.13863415100466808,1.0,1.0,0.25266863916971877,1.0,19.0,19.0,-0.6407482379983275,0.13545682818726873,-0.3838685834367834,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,9.0,5.0,0.20645681936947374,0.0,0.0,-0.15331243945120493,7.0,2.0,1.0,0.0,13.9,-0.3,0.79,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.3317439963316977,1.0,38.0,38.0,-0.3529763723708695,0.13545682818726873,-0.3132732247396454,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,8.0,7.0,0.794787048683264,0.0,0.0,1.084783567685335,10.0,3.0,2.0,0.0,16.2,0.3,-0.92,0.0
1.0,1.0,1.0,1.315969375411927,1.0,1.0,-0.6171602896120502,1.0,34.0,37.0,0.7981110901389623,0.7343706970298824,0.1455966067917503,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,12.0,3.0,-0.6077069246562001,0.0,0.0,-0.15331243945120493,14.0,0.0,1.0,0.0,10.8,1.4,1.74,0.0
1.0,1.0,1.0,-0.5359892606599331,1.0,1.0,1.5178743537613826,1.0,37.0,37.0,-0.3529763723708695,0.13545682818726873,0.6468236535414315,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,8.0,6.0,0.710462946623462,0.0,0.0,-0.15331243945120493,11.0,3.0,2.0,0.0,13.9,-0.3,0.79,1.0
1.0,1.0,1.0,-2.1715312745088364,1.0,1.0,-0.6171602896120502,1.0,37.0,37.0,0.7981110901389623,0.13545682818726873,-0.8639170225773213,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,10.0,14.0,10.5,0.37607426604148886,0.0,0.0,0.46573556411706507,7.0,3.0,2.0,0.0,9.4,-0.8,-3.12,1.0
1.0,39.0,1.0,1.1267526565284676,1.0,1.0,0.023350103399979224,1.0,38.0,1.0,-0.3529763723708695,-0.7629139750766519,-1.7745971497704014,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,6.0,11.0,3.0,0.4778447340446981,0.0,0.0,-0.15331243945120493,15.0,0.0,1.0,0.0,7.6,2.6,0.32,
1.0,39.0,1.0,0.8831361309660133,1.0,1.0,1.2015729251134666,1.0,19.0,19.0,0.22256735888404638,0.13545682818726873,0.265608716576886,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,12.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,9.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,37.0,37.0,0.7981110901389623,0.13545682818726873,-1.9157878671646773,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,1.0
1.0,17.0,1.0,-0.3538681687346033,1.0,1.0,-1.40791386123184,1.0,19.0,37.0,-0.3529763723708695,0.13545682818726873,-1.0051077399715973,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,5.0,7.0,2.0,0.27430379803827964,0.0,0.0,-0.7723604430194749,13.0,0.0,1.0,0.0,9.4,-0.8,-3.12,
1.0,1.0,1.0,-0.5005111258692845,1.0,1.0,-1.0125370754219452,1.0,38.0,19.0,0.7981110901389623,-1.0623709094979588,-1.019226811711025,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,6.0,7.0,6.0,1.2338539249256812,0.0,0.0,-0.15331243945120493,8.0,3.0,3.0,0.0,11.1,0.6,2.02,0.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,37.0,37.0,0.22256735888404638,0.13545682818726873,1.119812556812255,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,9.0,13.0,8.0,0.07076286203186118,0.0,0.0,0.46573556411706507,8.0,3.0,1.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,1.0,-2.1715312745088364,1.0,1.0,2.348165603962162,1.0,38.0,37.0,0.7981110901389623,0.4349137626085756,1.9740163970476239,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,0.023350103399979224,1.0,37.0,37.0,0.7981110901389623,-1.0623709094979588,1.3739558481219512,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,7.0,8.0,7.0,0.4080592702710684,0.0,0.0,1.084783567685335,8.0,3.0,2.0,0.0,13.9,-0.3,0.79,0.0
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,0.3317439963316977,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.978621839417979,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,7.0,0.0,0.0,-1.8628760300291143,0.0,0.0,1.084783567685335,0.0,0.0,0.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,2.0,0.8831361309660133,1.0,1.0,-0.7753110039360082,1.0,1.0,38.0,0.22256735888404638,0.13545682818726873,-0.46152347800363575,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.6135386913823107,0.0,0.0,-0.15331243945120493,8.0,2.0,3.0,0.0,8.9,1.4,3.51,1.0
1.0,42.0,1.0,0.48105060333866184,1.0,1.0,1.3597236394374246,1.0,19.0,1.0,0.7981110901389623,-1.0623709094979588,-1.2098342801932978,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,10.0,16.0,10.5,0.5075035561484909,0.0,0.0,2.322879574821875,16.0,3.0,2.0,0.0,9.4,-0.8,-3.12,
1.0,42.0,1.0,-0.4200940203438141,1.0,1.0,-1.0125370754219452,1.0,1.0,1.0,-0.3529763723708695,0.13545682818726873,-1.3086677823692912,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,7.0,13.0,5.0,0.07076286203186118,0.0,0.0,0.46573556411706507,7.0,1.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,1.0,1.0,-0.10079080722797619,1.0,1.0,0.9643468536275297,1.0,3.0,19.0,-0.9285201036257854,0.4349137626085756,0.5479901513654378,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.4955494140767904,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,12.4,0.5,1.79,0.0
1.0,44.0,1.0,-0.39407672149733847,1.0,1.0,-1.0125370754219452,1.0,3.0,1.0,-1.2162919692532435,-0.7629139750766519,-0.5038806932219181,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,6.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,6.0,0.0,0.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,1.0,1.1267526565284676,1.0,1.0,0.7271207821415927,1.0,19.0,37.0,-0.6407482379983275,0.13545682818726873,0.9998004470271212,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,7.0,6.0,1.1756993717809896,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,13.9,-0.3,0.79,0.0
